Charge,melting_volume,time_diff_melt_hold,holding_temp,Metal Temp Set,Metal Temp,before_cooler_temp,after_cooler_temp,Waiting Time,w_kg,mm/min,w_d/w_t
10.719603325704728,1252.6335016636008,8.034866550612195,1401.4764988882387,979.9991569531915,1181.8423621869906,14.19115362111166,56.45050359135754,18.604006582236284,31263.167066482703,427.11477366892126,12.29180668079869
6.312238346003575,1160.5842015389076,23.13484104085454,1312.389443964567,726.0178954816543,928.4432252976517,24.689605789193067,52.629334450855055,13.21012432868666,4892.200709440918,584.1938799641281,8.853567390623473
