Charge,melting_volume,time_diff_melt_hold,holding_temp,Metal Temp Set,Metal Temp,before_cooler_temp,after_cooler_temp,Waiting Time,w_kg,mm/min,w_d/w_t
3.4231461064730198,625.5257420263574,4.43587636729868,1336.9714303855276,1054.34282494469,944.1593466193982,42.6811696336062,67.47933652604925,20.23300530813418,29801.958259069972,39.806027132272945,6.7630611680231025
6.940712064117836,1230.1064527642347,21.03917077380015,1320.6408377730481,981.1330628482967,893.1153088263485,36.96837830766783,68.3676450283981,4.810835993687079,13029.588487914401,106.81796983280591,4.5788428866790385
